v_Aps,signal_arb
0.0848521055471593,0.00670679325800577
0.169704211094319,0.0231551873667122
0.254556316641478,0.0525670247455921
0.339408422188637,0.0973225599032818
0.424260527735796,0.169954416662274
0.509112633282956,0.319620581596119
0.593964738830115,0.568536201584706
0.678816844377274,0.867868297370548
0.763668949924434,1.19780177640363
0.848521055471593,1.50412182186922
0.933373161018752,1.6467387373529
1.01822526656591,1.67957269694644
1.10307737211307,1.73786186041442
1.18792947766023,1.88540647336231
1.27278158320739,2.20563500953152
1.35763368875455,3.14479334165435
1.44248579430171,4.555858031693
1.52733789984887,6.1281290246042
1.61219000539603,7.69662832708606
1.69704211094319,8.94014905439776
1.78189421649035,8.93602510097884
1.8667463220375,7.88671079719228
1.95159842758466,6.31180489684433
2.03645053313182,4.468709938562
2.12130263867898,2.62512663212507
2.20615474422614,1.32205323507903
2.2910068497733,0.612906374070205
2.37585895532046,0.235774145292705
2.46071106086762,0.0706728785470438
2.54556316641478,0.00929216409154174
2.63041527196194,0.00042781919597758
2.7152673775091,0
2.80011948305626,0
2.88497158860342,0
2.96982369415058,0
3.05467579969773,0
3.13952790524489,0
3.22438001079205,0
3.30923211633921,0
3.39408422188637,0
3.47893632743353,0
3.56378843298069,0
3.64864053852785,0
3.73349264407501,0
3.81834474962217,0
3.90319685516933,0
3.98804896071649,0.000157833625523296
4.07290106626365,0.00571725242709242
4.15775317181081,0.0397979983845115
4.24260527735796,0.131498011367188
4.32745738290512,0.322747781628089
4.41230948845228,0.643681331961526
4.49716159399944,1.24167569561105
4.5820136995466,2.24627569907866
4.66686580509376,3.64045293321965
4.75171791064092,5.4073813076557
4.83657001618808,7.60791189741683
4.92142212173524,10.3018466949765
5.0062742272824,13.6390239710348
5.09112633282956,17.4460315935944
5.17597843837672,21.5490109704317
5.26083054392388,25.8159152200071
5.34568264947104,30.0715414623109
5.43053475501819,34.1178868032308
5.51538686056535,37.9060110317752
5.60023896611251,41.3983584789889
5.68509107165967,44.5177399401281
5.76994317720683,47.0681006290867
5.85479528275399,48.9061832418646
5.93964738830115,50.2097150064037
6.02449949384831,51.2189317525801
6.10935159939547,52.0356237812074
6.19420370494263,52.7407662530219
6.27905581048979,53.424685298005
6.36390791603695,54.1639019270427
6.44876002158411,55.0261215773679
6.53361212713126,56.0125440235589
6.61846423267843,57.197644176085
6.70331633822558,58.5630245835314
6.78816844377274,60.0168713515322
6.8730205493199,61.4876071608451
6.95787265486706,62.9299438772224
7.04272476041422,64.3031114387752
7.12757686596138,65.5668875132556
7.21242897150854,66.8017508468102
7.2972810770557,68.0800768194547
7.38213318260286,69.467024772644
7.46698528815002,71.1362468478677
7.55183739369718,73.1652492146325
7.63668949924434,75.5006741543563
7.7215416047915,78.1197838894062
7.80639371033865,80.9395611888583
7.89124581588581,83.8830183701361
7.97609792143297,86.8875546533664
8.06095002698013,89.856236885971
8.14580213252729,92.7390896600399
8.23065423807445,95.5301993703691
8.31550634362161,98.2292749311569
8.40035844916877,100.841149728728
8.48521055471593,103.448171931194
8.57006266026309,106.088047011359
8.65491476581025,108.786747577594
8.73976687135741,111.505963422986
8.82461897690457,114.192467798452
8.90947108245173,116.781964758861
8.99432318799889,119.271271209951
9.07917529354604,121.677840395092
9.1640273990932,123.972715800657
9.24887950464036,126.167467015468
9.33373161018752,128.319393948039
9.41858371573468,130.447565794625
9.50343582128184,132.568906878665
9.588287926829,134.63286617573
9.67314003237616,136.555539383896
9.75799213792332,138.318040110974
9.84284424347048,139.816258093344
9.92769634901764,141.010172898766
10.0125484545648,141.777084626987
10.097400560112,142.000438748723
10.1822526656591,141.782423397869
10.2671047712063,141.272010191987
10.3519568767534,140.579126525167
10.4368089823006,139.82467189872
10.5216610878478,139.103025591519
10.6065131933949,138.484960704201
10.6913652989421,137.999725742953
10.7762174044892,137.716891984408
10.8610695100364,137.64204649793
10.9459216155835,137.74149535877
11.0307737211307,137.912320331953
11.1156258266779,138.003028870399
11.200477932225,137.942709581152
11.2853300377722,137.530309687893
11.3701821433193,136.795503999004
11.4550342488665,135.756617621035
11.5398863544137,134.54794879797
11.6247384599608,133.266118010288
11.709590565508,132.017601063921
11.7944426710551,130.898005087448
11.8792947766023,129.949749520804
11.9641468821495,129.206397541714
12.0489989876966,128.66057896222
12.1338510932438,128.309809409709
12.2187031987909,128.11962904243
12.3035553043381,127.94012075391
12.3884074098853,127.681730234205
12.4732595154324,127.29415859119
12.5581116209796,126.7312199836
12.6429637265267,125.933981950694
12.7278158320739,124.970764680998
12.8126679376211,123.841618366881
12.8975200431682,122.532978974211
12.9823721487154,120.997045043642
13.0672242542625,119.159762287128
13.1520763598097,117.117673160296
13.2369284653569,114.928678580732
13.321780570904,112.656672282235
13.4066326764512,110.39298370712
13.4914847819983,108.232839179023
13.5763368875455,106.212310696919
13.6611889930926,104.383953529001
13.7460410986398,102.834294845081
13.830893204187,101.547782990897
13.9157453097341,100.534469451819
14.0005974152813,99.7342356317389
14.0854495208284,99.0218253833176
14.1703016263756,98.3269658531464
14.2551537319228,97.5899928604425
14.3400058374699,96.7464249082488
14.4248579430171,95.7632895145101
14.5097100485642,94.5770288771982
14.5945621541114,93.1519613247849
14.6794142596586,91.4066019762073
14.7642663652057,89.2835273820131
14.8491184707529,86.8721450100746
14.9339705763,84.2348966254737
15.0188226818472,81.3752641045067
15.1036747873944,78.3462858679131
15.1885268929415,75.2400262208539
15.2733789984887,72.1446764360541
15.3582311040358,69.1030486773382
15.443083209583,66.1709666614493
15.5279353151302,63.4153776776994
15.6127874206773,60.9262660755195
15.6976395262245,58.6375172337529
15.7824916317716,56.5214285289211
15.8673437373188,54.5644582475573
15.9521958428659,52.8408638765665
16.0370479484131,51.4528668530201
16.1219000539603,50.2772505791091
16.2067521595074,49.2667134003949
16.2916042650546,48.3515715106863
16.3764563706017,47.5100680313909
16.4613084761489,46.6664554733057
16.5461605816961,45.745146109709
16.6310126872432,44.6980366966982
16.7158647927904,43.5081935455155
16.8007168983375,42.0942677964802
16.8855690038847,40.4622310616345
16.9704211094319,38.6354041073725
17.055273214979,36.690564595898
17.1401253205262,34.7106512454723
17.2249774260733,32.7590786233363
17.3098295316205,30.8914168948514
17.3946816371677,29.13073036605
17.4795337427148,27.5055625127558
17.564385848262,26.0156768818788
17.6492379538091,24.6731310994295
17.7340900593563,23.4930852822951
17.8189421649035,22.3958531126319
17.9037942704506,21.3727800711923
17.9886463759978,20.3971130704598
18.0734984815449,19.4559085772631
18.1583505870921,18.5576910471683
18.2432026926392,17.686782340623
18.3280547981864,16.8433099499532
18.4129069037336,16.0147163751285
18.4977590092807,15.1955038491885
18.5826111148279,14.3783738392124
18.667463220375,13.5609500208881
18.7523153259222,12.7509084361641
18.8371674314694,11.9551347969326
18.9220195370165,11.2257592138362
19.0068716425637,10.5777939365346
19.0917237481108,10.0081758032226
19.176575853658,9.56141922260061
19.2614279592052,9.22037751657802
19.3462800647523,9.02826818810699
19.4311321702995,9.02305562912262
19.5159842758466,9.14579635789769
19.6008363813938,9.33999050240083
19.685688486941,9.56682032769179
19.7705405924881,9.78238660043321
19.8553926980353,9.9499597929476
19.9402448035824,10.0627335147089
20.0250969091296,10.0976218984327
20.1099490146768,10.0546285722991
20.1948011202239,9.93603966410527
20.2796532257711,9.69343351752933
20.3645053313182,9.35562552621531
20.4493574368654,8.97205124461849
20.5342095424126,8.55348846066401
20.6190616479597,8.10188955204046
20.7039137535069,7.60735606217734
20.788765859054,7.06710666306221
20.8736179646012,6.49340671564201
20.9584700701483,5.89133524515277
21.0433221756955,5.26083593443725
21.1281742812427,4.60675305042098
21.2130263867898,3.94336016174581
21.297878492337,3.28653968743797
21.3827305978841,2.66194699841333
21.4675827034313,2.07896745793419
21.5524348089785,1.56025812868601
21.6372869145256,1.12990912598711
21.7221390200728,0.781940117878949
21.8069911256199,0.512255937075895
21.8918432311671,0.310266721987522
21.9766953367143,0.177620604228847
22.0615474422614,0.0927428237053119
22.1463995478086,0.0487038786469944
22.2312516533557,0.0267109855320858
22.3161037589029,0.0133353110294893
22.4009558644501,0.0064569603443441
22.4858079699972,0.00228841369805918
22.5706600755444,0.00051679250481455
22.6555121810915,4.60831323011824e-05
22.7403642866387,3.66174997510092e-06
22.8252163921858,0
22.910068497733,0
22.9949206032802,0
23.0797727088273,0
23.1646248143745,0
23.2494769199216,0
23.3343290254688,0
23.419181131016,0
23.5040332365631,0
23.5888853421103,0
23.6737374476574,0
23.7585895532046,0
23.8434416587518,0
23.9282937642989,0
24.0131458698461,0
24.0979979753932,0
24.1828500809404,0
24.2677021864876,0
24.3525542920347,0
24.4374063975819,0
24.522258503129,0
24.6071106086762,0
24.6919627142234,0
24.7768148197705,0
24.8616669253177,0
24.9465190308648,0
25.031371136412,0
25.1162232419592,0
25.2010753475063,0
25.2859274530535,0
25.3707795586006,0
25.4556316641478,0
25.5404837696949,0
25.6253358752421,0
25.7101879807893,0
25.7950400863364,0
25.8798921918836,0
25.9647442974307,0
26.0495964029779,0
26.1344485085251,0
26.2193006140722,0
26.3041527196194,0
26.3890048251665,0
26.4738569307137,0
26.5587090362609,0
26.643561141808,0
26.7284132473552,0
26.8132653529023,0
26.8981174584495,0
26.9829695639967,0
27.0678216695438,0
27.152673775091,0
27.2375258806381,0
27.3223779861853,0
27.4072300917325,0
27.4920821972796,0
27.5769343028268,0
27.6617864083739,0
27.7466385139211,0
27.8314906194682,0
27.9163427250154,0
28.0011948305626,0
28.0860469361097,0
28.1708990416569,0
28.255751147204,0
28.3406032527512,0
28.4254553582984,0
28.5103074638455,0
28.5951595693927,0
28.6800116749398,0
28.764863780487,0
28.8497158860342,0
28.9345679915813,0
29.0194200971285,0
29.1042722026756,0
29.1891243082228,0
29.27397641377,0
29.3588285193171,0
29.4436806248643,0
29.5285327304114,0
29.6133848359586,0
29.6982369415058,0
29.7830890470529,0
29.8679411526001,0
29.9527932581472,0
30.0376453636944,0
30.1224974692415,0
30.2073495747887,0
30.2922016803359,0
30.377053785883,0
30.4619058914302,0
30.5467579969773,0
30.6316101025245,0
30.7164622080717,0
30.8013143136188,0
30.886166419166,0
30.9710185247131,0
31.0558706302603,0
31.1407227358075,0
31.2255748413546,0
31.3104269469018,0
31.3952790524489,0
31.4801311579961,0
31.5649832635433,0
31.6498353690904,0
31.7346874746376,0
31.8195395801847,0
31.9043916857319,0
31.989243791279,0
32.0740958968262,0
32.1589480023734,0
32.2438001079205,0
32.3286522134677,0
32.4135043190148,0
32.498356424562,0
32.5832085301092,0
32.6680606356563,0
32.7529127412035,0
32.8377648467506,0
32.9226169522978,0
33.007469057845,0
33.0923211633921,0
